userName,score,at,content,label,clean_content
Novi Shandy Yamin,5,2026-03-24 23:43:23,semuah jadi serba mudah,Positif,semuah jadi serba mudah
arief budi prasetya,5,2026-03-24 23:38:35,good,Positif,good
Irfan,1,2026-03-24 23:25:08,"Payah, susah dapet driver sekarang mah",Negatif,payah susah dapet driver sekarang mah
fezHayat,2,2026-03-24 23:15:48,"Pada kenyataannya pihak aplikasi selalu memberikan jawaban ulasan hanya dari template system. semenjak banyak promo dan adanya program layanan baru malah sering error/ngebles, seharusnya perbaiki dulu system itu lebih penting, dan perlu adanya tim khusus survei ke lapangan Aplikasi hanya berpikir keuntungan, tanpa berpikir kerugian waktu bagi pelanggan dan terutama kerugian bagi Driver yang harus menjemput atau pickup yang sangat jauh tanpa memperhitungkan tarif jarak tempuh.",Negatif,pada kenyataannya pihak aplikasi selalu memberikan jawaban ulasan hanya dari template system semenjak banyak promo dan adanya program layanan baru malah sering errorngebles seharusnya perbaiki dulu system itu lebih penting dan perlu adanya tim khusus survei ke lapangan aplikasi hanya berpikir keuntungan tanpa berpikir kerugian waktu bagi pelanggan dan terutama kerugian bagi driver yang harus menjemput atau pickup yang sangat jauh tanpa memperhitungkan tarif jarak tempuh
wildan melikan,5,2026-03-24 22:26:44,👍🏻👍🏻👍🏻👍🏻👍🏻 berguna,Positif,berguna
Ila Vandorezss,5,2026-03-24 22:16:02,aman dan amanah,Positif,aman dan amanah
V Alexander,5,2026-03-24 22:14:00,good.... good... good...,Positif,good good good
Yogi Saputra,1,2026-03-24 22:09:58,susah sekali dapat gojek padahal di jakarta driver banyak alasan. pindah ke aplikasi lain aja.,Negatif,susah sekali dapat gojek padahal di jakarta driver banyak alasan pindah ke aplikasi lain aja
Khikmiyatul Ilmiyah,5,2026-03-24 19:57:16,mantap,Positif,mantap
Radjak Abdul,1,2026-03-24 19:17:56,kecewa sih susah banget nyari driver,Negatif,kecewa sih susah banget nyari driver
Cristian Damanik,1,2026-03-24 19:11:42,"aplikasi tolol, buat nyemak aja kebanyakan promo 1 pun drivernya gda yg jelas",Negatif,aplikasi tolol buat nyemak aja kebanyakan promo pun drivernya gda yg jelas
Mulia Rachmat,1,2026-03-24 19:06:52,ga setting gojek plus auto debet tiba tiba kepotong automatis.,Negatif,ga setting gojek plus auto debet tiba tiba kepotong automatis
X_Nat,5,2026-03-24 18:46:05,mantab,Positif,mantab
Eha Purwanto,3,2026-03-24 18:34:01,terlalu mahal di biaya penanganan ..... daripada ongkir,Negatif,terlalu mahal di biaya penanganan daripada ongkir
Mufid Murtadho,5,2026-03-24 18:33:42,apk bagus terpercaya,Positif,apk bagus terpercaya
Ziyaad Abdillah,1,2026-03-24 18:15:32,"aplikasi tidak jelas, saat saya sudah menunggu satu jam lebih malah di batalkan dari aplikasi nya, kenapa tidak di beri tahu dari awal agar kita tidak menunggu, untuk kedepannya semoga bisa lebih baik, untuk sekarang saya kasih bntang 1 dulu kalo sudah di perbaiki saya akan memperbaiki rating saya juga, terimaksih.",Negatif,aplikasi tidak jelas saat saya sudah menunggu satu jam lebih malah di batalkan dari aplikasi nya kenapa tidak di beri tahu dari awal agar kita tidak menunggu untuk kedepannya semoga bisa lebih baik untuk sekarang saya kasih bntang dulu kalo sudah di perbaiki saya akan memperbaiki rating saya juga terimaksih
issela aripin,5,2026-03-24 18:15:30,suka pake apk ini buat gofood ataupun gojek 💭💜,Positif,suka pake apk ini buat gofood ataupun gojek
Rein Aldi,1,2026-03-24 18:09:02,lelet makin hari makin mahal,Negatif,lelet makin hari makin mahal
Lukman Yasin,5,2026-03-24 17:58:44,ok,Positif,ok
Wulan Handari,5,2026-03-24 17:56:18,good,Positif,good
Oppo A15s,1,2026-03-24 17:21:28,mengecewakan,Negatif,mengecewakan
Agung Pamungkas,1,2026-03-24 17:17:16,"maaf saya unistal. karna beberapa terahir menggunakan aplikasi ini (gofood) sangat lama mendapatkan driver,dan mau cancel pun harus nunggu lama,sekalipun dapat driver itupun harus butuh waktu 1-2 jam..sekali lagi maaf saya unistal!! karna sudah beberapa kali di komplain masih tetap sama saja.",Negatif,maaf saya unistal karna beberapa terahir menggunakan aplikasi ini gofood sangat lama mendapatkan driverdan mau cancel pun harus nunggu lamasekalipun dapat driver itupun harus butuh waktu jamsekali lagi maaf saya unistal karna sudah beberapa kali di komplain masih tetap sama saja
Chaerun Fitra Arisanni,1,2026-03-24 17:15:07,"sumpah setiap pesan makanan selalu saja driver kesulitan, mungkin udah berkurang yah driver gojek ini dikarenakan pemiliknya masuk penjara hahahahahhahaha",Negatif,sumpah setiap pesan makanan selalu saja driver kesulitan mungkin udah berkurang yah driver gojek ini dikarenakan pemiliknya masuk penjara hahahahahhahaha
Ukhtiukhibullah _07,5,2026-03-24 17:14:39,jadi lebih mudah untuk kita,Positif,jadi lebih mudah untuk kita
Bennn Gaming,5,2026-03-24 17:07:49,Kelasss Boy,Positif,kelasss boy
n,1,2026-03-24 17:02:57,pesan makanan saat lebaran ke 4 sudah 1 jam driver blm dpt² juga mana perut dah lapar kapok pesan lewat gojek. klo memang gk ad driver mending nonaktifkan aj tu apk saat lebaran monyet!!!,Negatif,pesan makanan saat lebaran ke sudah jam driver blm dpt juga mana perut dah lapar kapok pesan lewat gojek klo memang gk ad driver mending nonaktifkan aj tu apk saat lebaran monyet
Aji syahputra,3,2026-03-24 16:45:21,"drivernya sekarang ngga mau ambil order tpi cancelnya lama, jd orang udah nunggu eh taunya ngga jadi",Negatif,drivernya sekarang ngga mau ambil order tpi cancelnya lama jd orang udah nunggu eh taunya ngga jadi
nadhif,1,2026-03-24 16:36:14,"disuru masukin nomer kan uda dimasukin ya nomernya, masa ada ""nomer ini tidak terdaftar di WhatsApp"" gajelas bet anj padahal mah laper pen makan",Negatif,disuru masukin nomer kan uda dimasukin ya nomernya masa ada nomer ini tidak terdaftar di whatsapp gajelas bet anj padahal mah laper pen makan
Prass Raditya,3,2026-03-24 16:25:35,"mantap, harga2nya semakin mahal tp pendapatan driver segitu2 aja, kalau ngasih tips ke driver ada potongan aplikasi juga ngga ya?",Negatif,mantap harganya semakin mahal tp pendapatan driver segitu aja kalau ngasih tips ke driver ada potongan aplikasi juga ngga ya
moira mutiara12,5,2026-03-24 16:13:06,"lama banget dapet drivernya, masa harus nunggu setengah jam buat cancle, buang buang waktu banget, mana klo butuh bantuan cumn bisa make sistem gabisa ngetik langsung, kecewa bngt mana lagi urgent, di percepat lagi, aku make gojek biar cepat dan ngga ribet eh sekali pake malah bikin lama dan ribet haduh...",Positif,lama banget dapet drivernya masa harus nunggu setengah jam buat cancle buang buang waktu banget mana klo butuh bantuan cumn bisa make sistem gabisa ngetik langsung kecewa bngt mana lagi urgent di percepat lagi aku make gojek biar cepat dan ngga ribet eh sekali pake malah bikin lama dan ribet haduh
Anwar Chairul,5,2026-03-24 15:52:54,driver the best gk pernah ada masalah konsumen skalipun harap d bantu kpd gojek d indonesia,Positif,driver the best gk pernah ada masalah konsumen skalipun harap d bantu kpd gojek d indonesia
Ghifari Alfa rizqi,1,2026-03-24 15:46:55,tidak bagus saya pesan makanan 70 menit udh tunggu lama lama tidak ada driver yang mengantar menyesal pesan makanan di sini masih bagus pesan makanan di grab walaupun sama sama lama 👎,Negatif,tidak bagus saya pesan makanan menit udh tunggu lama lama tidak ada driver yang mengantar menyesal pesan makanan di sini masih bagus pesan makanan di grab walaupun sama sama lama
CIDAHU GAMING,5,2026-03-24 15:39:23,👍👍👍👍👍,Positif,
Riris Nofida irfana,1,2026-03-24 15:37:28,apasi susah bgt cri driver,Negatif,apasi susah bgt cri driver
Aditia Rizki,4,2026-03-24 15:30:16,kesel kadang suka di kensel 😭,Positif,kesel kadang suka di kensel
Muhammad aldri,2,2026-03-24 15:23:19,"bagus aplikasinya ,tapi nyari driver lama banget padahal banyak driver yang Deket jadi emosi",Negatif,bagus aplikasinya tapi nyari driver lama banget padahal banyak driver yang deket jadi emosi
Syahrul Gunawan,1,2026-03-24 15:23:07,nyari driver nya susah banget gak pernah dapat driver setiap kali order,Negatif,nyari driver nya susah banget gak pernah dapat driver setiap kali order
Celica Anaya Cikati,5,2026-03-24 15:17:13,"aplikasinya sangat membantu, tapi mungkin untuk para driver saya harap kedepannya dapat membaca map dengan baik.",Positif,aplikasinya sangat membantu tapi mungkin untuk para driver saya harap kedepannya dapat membaca map dengan baik
Sandi Putra,1,2026-03-24 15:15:52,kebiasaan kalau pakai aplikasi gojek pesen pakai gohemat susah kali dapat nya bahkan di cancel² trus percuma kalian ngadain promo hemat kalau pada nggak mau ambil,Negatif,kebiasaan kalau pakai aplikasi gojek pesen pakai gohemat susah kali dapat nya bahkan di cancel trus percuma kalian ngadain promo hemat kalau pada nggak mau ambil
Khaerul Ayung,5,2026-03-24 15:10:13,sangat bermanfaat dan mudah segala nya,Positif,sangat bermanfaat dan mudah segala nya
Hadiyan Wm,1,2026-03-24 15:02:28,Akhir² ini susah dapet driver,Negatif,akhir ini susah dapet driver
GHAZ,1,2026-03-24 14:58:37,"kecewa siih uda pesen trus sampe nyebrang jalan nasional biar driver ngga muter"" eh pas nyampe malah nolak karena bawa 2 beras ama kardus trus bilang cancel atau bayar dua kali lipat karena terpaksa dan capek abis mudik ya saya bayar aja 2 kali lipat huftt uda capek""",Negatif,kecewa siih uda pesen trus sampe nyebrang jalan nasional biar driver ngga muter eh pas nyampe malah nolak karena bawa beras ama kardus trus bilang cancel atau bayar dua kali lipat karena terpaksa dan capek abis mudik ya saya bayar aja kali lipat huftt uda capek
Budi Santoso,1,2026-03-24 14:52:12,"aplikasi nyawit anjir, driver ngelumpuk banyak bgt tapi nyari buat go food lama bet",Negatif,aplikasi nyawit anjir driver ngelumpuk banyak bgt tapi nyari buat go food lama bet
yulia wati,5,2026-03-24 14:48:59,top,Positif,top
winnar store,1,2026-03-24 14:47:58,"JELEK BANGET GA WORTH IT, PESEN MAKANAN LAMA BANGET DI TUNGGUIN GA DAPET DAPET DRIVER DAN AKHIRNYA DI BATALIN. BENERIN DULU SISTEMNYA BARU JALAN LAGI BISNISNYA",Negatif,jelek banget ga worth it pesen makanan lama banget di tungguin ga dapet dapet driver dan akhirnya di batalin benerin dulu sistemnya baru jalan lagi bisnisnya
Muhammad Nur,5,2026-03-24 14:45:23,sesuai waktu,Positif,sesuai waktu
Fahriza Rachman,1,2026-03-24 14:37:16,"dulu menjadi aplikasi favorit, skrng parah bgt pelayanan nya. cancel order seenaknya, sudah ditunggu lama dan diinfo 10 menit lagi sampai, ternyata malah di cancel. apa begini cara memperlakukan pelanggan? sangat buruk",Negatif,dulu menjadi aplikasi favorit skrng parah bgt pelayanan nya cancel order seenaknya sudah ditunggu lama dan diinfo menit lagi sampai ternyata malah di cancel apa begini cara memperlakukan pelanggan sangat buruk
Riki Kurniawan,1,2026-03-24 14:32:50,"lama banget ga nemu nemu driver, aplikasi jelek",Negatif,lama banget ga nemu nemu driver aplikasi jelek
wulandari,1,2026-03-24 14:30:15,gofood jika tidak dapat driver tidak bisa dibatalkan sendiri,Negatif,gofood jika tidak dapat driver tidak bisa dibatalkan sendiri
pacen sore,1,2026-03-24 14:27:37,"ga recomend pakek aplikasi ini maps nya bersalahan terus, tolong di perbaiki lagi aplikasinya kasian drivernya",Negatif,ga recomend pakek aplikasi ini maps nya bersalahan terus tolong di perbaiki lagi aplikasinya kasian drivernya
vietnam21 vietnam22,1,2026-03-24 14:27:34,driver belum dapat 😡,Negatif,driver belum dapat
Andik Mujianto,1,2026-03-24 14:26:09,sekarang makin lama banget nunggunya bener2 bikin nguras kesabaran.. udah lama2 nunggu trnyata resto tutup atau g dapat driver.. JD makin sedih pokoknya..,Negatif,sekarang makin lama banget nunggunya bener bikin nguras kesabaran udah lama nunggu trnyata resto tutup atau g dapat driver jd makin sedih pokoknya
si si,2,2026-03-24 14:14:36,"susah sekali mendapatkan driver!! bikin orang gamod, udah beberapa kali pembelian ga dapat driver terus.",Negatif,susah sekali mendapatkan driver bikin orang gamod udah beberapa kali pembelian ga dapat driver terus
Dani Tjandra,5,2026-03-24 14:11:35,drivernya ramah dan pengantaran cepat,Positif,drivernya ramah dan pengantaran cepat
Elvina Irwan,5,2026-03-24 14:09:26,"bagus sih tapi kalau cari driver terlalu lama. terutama untuk order gofood, kalau belum dapat driver menunggu terlalu lama dan tidak bisa dicancel. terlalu lamaaaaa",Positif,bagus sih tapi kalau cari driver terlalu lama terutama untuk order gofood kalau belum dapat driver menunggu terlalu lama dan tidak bisa dicancel terlalu lamaaaaa
22_Khaila Aulia Syifa,1,2026-03-24 14:05:52,first time nyobain gocar kok malah apess 🫠,Negatif,first time nyobain gocar kok malah apess
Ahmad Bagus,1,2026-03-24 14:02:38,"lain kali, kalau emang gak bisa mastiin dapat driver kasih fitur batalin pesanan. udah nunggu set jam baru bisa di cancel jarena gak nemu driver.",Negatif,lain kali kalau emang gak bisa mastiin dapat driver kasih fitur batalin pesanan udah nunggu set jam baru bisa di cancel jarena gak nemu driver
kenza,5,2026-03-24 13:49:14,sllu membantu dan flexibel,Positif,sllu membantu dan flexibel
Indah Rosmeinia,5,2026-03-24 13:48:55,mantap,Positif,mantap
Dicky,5,2026-03-24 13:47:11,terbaik,Positif,terbaik
Vonny Syarah,2,2026-03-24 13:41:49,sudah beberapa hari ini tidak bisa dapat driver untuk orderan gofood. pesanan tidak bisa dibatalkan. tapi kita wajib nunggu 1 jam tetap aja ga dapet. kalo ada masalh dengan driver jangan zalim ke customer donk.,Negatif,sudah beberapa hari ini tidak bisa dapat driver untuk orderan gofood pesanan tidak bisa dibatalkan tapi kita wajib nunggu jam tetap aja ga dapet kalo ada masalh dengan driver jangan zalim ke customer donk
Fun Nana,5,2026-03-24 13:41:48,jos,Positif,jos
Dimas Raka Kurniawan Putra,1,2026-03-24 13:40:47,Entah kenapa gojek sekarang mengecewakan. Sudah pakai promo tapi promo tidak terpasang waktu klik pembelian. Lalu pesanan yang datang tidak sesuai berulang kali. Tolong sidak resto yg kerja sama dengan anda. Banyak yg MENGECEWAKAN,Negatif,entah kenapa gojek sekarang mengecewakan sudah pakai promo tapi promo tidak terpasang waktu klik pembelian lalu pesanan yang datang tidak sesuai berulang kali tolong sidak resto yg kerja sama dengan anda banyak yg mengecewakan
Aulia Azahra,5,2026-03-24 13:37:39,baguss,Positif,baguss
AiLiSiaa • 艾丽西亚,1,2026-03-24 13:29:38,"apaan jir makanannya di buat dulu baru di cari drivernya on ol banget, makann udh jadi dari 20 menit nyari driver nya sejam",Negatif,apaan jir makanannya di buat dulu baru di cari drivernya on ol banget makann udh jadi dari menit nyari driver nya sejam
Sudarti,5,2026-03-24 13:20:34,sangat membantu. 🙏,Positif,sangat membantu
Arifin M NOER,5,2026-03-24 13:12:43,puas dan cepat respondnya,Positif,puas dan cepat respondnya
Ahmad Rizky Ramadhan,1,2026-03-24 13:12:12,"MESEN MAKANAN, LAMA CARI DRIVERNYA, UDAH NUNGGU 1JAM LEBIH",Negatif,mesen makanan lama cari drivernya udah nunggu jam lebih
Agus Supriyanto,1,2026-03-24 13:09:12,"pesan go food, sdh 1 jam tau2 main cancel g jelas",Negatif,pesan go food sdh jam tau main cancel g jelas
I On,5,2026-03-24 13:00:51,good,Positif,good
Marsel Lawoliyo,1,2026-03-24 13:00:11,"udah lama nunggu gofood udah sejam lebih ujung ujungnya di batalin karena ga ada driver,mana kita batalin juga susah,ga jelas ngebatalin sepihak aja",Negatif,udah lama nunggu gofood udah sejam lebih ujung ujungnya di batalin karena ga ada drivermana kita batalin juga susahga jelas ngebatalin sepihak aja
Ayi Maria,5,2026-03-24 12:52:58,bagus,Positif,bagus
gendhiz mentari,5,2026-03-24 12:51:34,senang sekali sangat membantu saya..terima kasih...,Positif,senang sekali sangat membantu sayaterima kasih
Joesellin Alvina,3,2026-03-24 12:43:07,suka berubah lokasi nya pdhl ga fi apa apain,Negatif,suka berubah lokasi nya pdhl ga fi apa apain
Azkaarab,5,2026-03-24 12:41:56,banyak diskon,Positif,banyak diskon
Komar Qom,1,2026-03-24 12:39:39,"setelah update ga bisa masuk, disuruh intal ulang trus, tapi tetep aja ga bisa",Negatif,setelah update ga bisa masuk disuruh intal ulang trus tapi tetep aja ga bisa
Alung Alung,1,2026-03-24 12:38:36,"Ini aplikasi udah berdiri lama tapi permasalahan lelet masih belum teratasi?, kok gak becus banget?",Negatif,ini aplikasi udah berdiri lama tapi permasalahan lelet masih belum teratasi kok gak becus banget
Papa Hands,1,2026-03-24 12:37:57,"akhir2 ini gosend susah cari driver, sekalinya dpt driver di chat ga balas2 ditelp gak diangkat.. payahhh mengecewakan sekarang... jujur lebih suka maxim.. drivernya lebih sungguh2 kerjanya.. tarif lebih murah!! Tambah lagi, sekarang order gofood gak bisa dicancel, padahal sudah menunggu terlalu lama. Kita sebagai pelanggan merasa dirugikan. Pesan makanan 1 jam lebih gak ada driver yg mau tapi gak bisa dicancel! Apa2an coba. Udah gak mood buat makan tuh pesenan. Mending beli sendiri. Kapok!",Negatif,akhir ini gosend susah cari driver sekalinya dpt driver di chat ga balas ditelp gak diangkat payahhh mengecewakan sekarang jujur lebih suka maxim drivernya lebih sungguh kerjanya tarif lebih murah tambah lagi sekarang order gofood gak bisa dicancel padahal sudah menunggu terlalu lama kita sebagai pelanggan merasa dirugikan pesan makanan jam lebih gak ada driver yg mau tapi gak bisa dicancel apaan coba udah gak mood buat makan tuh pesenan mending beli sendiri kapok
Soni Setyiawan,5,2026-03-24 12:36:48,mantab,Positif,mantab
Lia Vanessa,1,2026-03-24 12:36:19,"Kesel banget mesen maknanan dari kemarin gk bisa"" ini pada kemana sih?! s!ya kemarin mesan makanan sampai berjam jam lebih ini napa sih sistem nya kah atau apa?",Negatif,kesel banget mesen maknanan dari kemarin gk bisa ini pada kemana sih sya kemarin mesan makanan sampai berjam jam lebih ini napa sih sistem nya kah atau apa
Derry SR,2,2026-03-24 12:35:33,(gocar) supir terlalu pilih2.. pesen gocar xl udh di trima ujung2nya dibatalin driver,Negatif,gocar supir terlalu pilih pesen gocar xl udh di trima ujungnya dibatalin driver
Yuuichi Katagiri,1,2026-03-24 12:33:46,freak banget driver nya orng posisi dimana arah jemput malah ke yg jauh,Negatif,freak banget driver nya orng posisi dimana arah jemput malah ke yg jauh
Linggar Widia,3,2026-03-24 12:31:45,nyoba dulu,Negatif,nyoba dulu
Faisal Arafah,1,2026-03-24 12:21:35,no driver,Negatif,no driver
sakti hermawan,1,2026-03-24 12:15:00,sama seperti drivernya mengecewakan,Negatif,sama seperti drivernya mengecewakan
Kenzo Alviano,4,2026-03-24 12:09:25,bagus,Positif,bagus
Rahman Rajkhumar,5,2026-03-24 12:09:21,mantaaaaaaappp,Positif,mantaaaaaaappp
BAGIYO JUMHAWAN,5,2026-03-24 12:08:58,sangat membantu disaat lebaran.. tks..,Positif,sangat membantu disaat lebaran tks
LusiaJevi,1,2026-03-24 12:08:21,"udah berkali kali pesan ga dapat driver mulu.ini kenapa sih?? kok tidak kompeten sama sekali.apk sebelah kalau ada orderan masuk gercep,lah ini udah ber jam jam nunggu statusnya ""mencari driver""terus",Negatif,udah berkali kali pesan ga dapat driver muluini kenapa sih kok tidak kompeten sama sekaliapk sebelah kalau ada orderan masuk gerceplah ini udah ber jam jam nunggu statusnya mencari driverterus
Syaifudin,1,2026-03-24 12:07:53,buruk ngeleg,Negatif,buruk ngeleg
Santi Aristyani,5,2026-03-24 12:07:34,good job,Positif,good job
Teiho Babi,1,2026-03-24 12:04:53,"menjadikan driver jadi sapi perahh.. potongan sampai 40 % bahkan lebih, kapitalis",Negatif,menjadikan driver jadi sapi perahh potongan sampai bahkan lebih kapitalis
Daffaaa,1,2026-03-24 11:59:58,"gabisa login, coba lagi di nama sama email, harus nunggu hallahh",Negatif,gabisa login coba lagi di nama sama email harus nunggu hallahh
Defri Randianto,1,2026-03-24 11:51:52,"Aplikasi gak jelas susah dpt driver., kalau gk niat hapus aja aplikasinya driver banyak aplikasi sulit.",Negatif,aplikasi gak jelas susah dpt driver kalau gk niat hapus aja aplikasinya driver banyak aplikasi sulit
Sinta Nola,3,2026-03-24 11:36:20,Tolong diperbaiki mutu pelayanan bagi driver supaya driver tidak minta uang tambahan ke customer selain yg tertulis diapps supaya kedepannya tidak ada salah paham antara driver dan customer sehingga merugikan dua belah pihak. khususnya biaya penangan dan pengiriman serta biaya tambahan. Driver harusnya bisa d beri lebih supaya tidak ada kesan meminta minta. makasih,Negatif,tolong diperbaiki mutu pelayanan bagi driver supaya driver tidak minta uang tambahan ke customer selain yg tertulis diapps supaya kedepannya tidak ada salah paham antara driver dan customer sehingga merugikan dua belah pihak khususnya biaya penangan dan pengiriman serta biaya tambahan driver harusnya bisa d beri lebih supaya tidak ada kesan meminta minta makasih
Muthari Deswi ayu,5,2026-03-24 11:35:11,top,Positif,top
A W,5,2026-03-24 11:34:43,mantap,Positif,mantap
Fauzia Fitri,5,2026-03-24 11:32:51,baguss,Positif,baguss
Alfi Taufiqurahman,1,2026-03-24 11:30:41,"Sorry kak, aku mohon di bantu untuk login, email aku yang lama udah non aktif, tapi nomornya masih aktif aku ga bisa login karena emailnya udh hangus sama google, aku gabisa nerima kode verif dari gugle",Negatif,sorry kak aku mohon di bantu untuk login email aku yang lama udah non aktif tapi nomornya masih aktif aku ga bisa login karena emailnya udh hangus sama google aku gabisa nerima kode verif dari gugle
vivi efriyanti,5,2026-03-24 11:29:10,gojek sangat membantu,Positif,gojek sangat membantu
Amung Wongdev,5,2026-03-24 11:28:23,good,Positif,good
GITACIPRUT 123,5,2026-03-24 11:28:18,sangat bermanfaat,Positif,sangat bermanfaat
Rury Himawan,5,2026-03-24 11:25:52,top service exxelent,Positif,top service exxelent
empe coded,5,2026-03-24 11:24:23,mantap aman dan selamat,Positif,mantap aman dan selamat
Bilqis humaira Adelia putri,5,2026-03-24 11:23:21,selalu terbaik,Positif,selalu terbaik
Dewi Annisa Rizmaharani,1,2026-03-24 11:20:37,jujur sekarang kecewa sama gojek susah banget buat dapet driver gofood harus nunggu lama jga kalo dibatalin barusan pesen gofood ga dapet driver 3 kali berturut turut,Negatif,jujur sekarang kecewa sama gojek susah banget buat dapet driver gofood harus nunggu lama jga kalo dibatalin barusan pesen gofood ga dapet driver kali berturut turut
Gabriel Saron Sihombing,5,2026-03-24 10:49:44,bgus bermanfaat,Positif,bgus bermanfaat
insanpeduli 503,4,2026-03-24 10:46:52,siiip,Positif,siiip
Aji ITcom,5,2026-03-24 10:45:10,sangat membantu mempermudah bepergian,Positif,sangat membantu mempermudah bepergian
Kerrong Onggu99,5,2026-03-24 10:42:44,"keren, tmbh di tingkatkan lg",Positif,keren tmbh di tingkatkan lg
Kasih Azalya,5,2026-03-24 10:41:55,tolong drivernya yang rajin yaaa,Positif,tolong drivernya yang rajin yaaa
Rasya Islami,5,2026-03-24 10:41:08,keren,Positif,keren
Ridho Adha,1,2026-03-24 10:41:04,iklan ganggu,Negatif,iklan ganggu
Re Han,1,2026-03-24 10:38:04,semakin sulit dapet driver pas pesen makanan,Negatif,semakin sulit dapet driver pas pesen makanan
Paryanto yanto,5,2026-03-24 10:34:33,mantap pokoknya sachet.,Positif,mantap pokoknya sachet
ChelseaChristiani,1,2026-03-24 10:30:30,"sumpah ini aneh bgt, udah laper mo pesen makanan yaudah download gojek malah verifikasi wajah gabisa mulu kocak ni apk",Negatif,sumpah ini aneh bgt udah laper mo pesen makanan yaudah download gojek malah verifikasi wajah gabisa mulu kocak ni apk
Puspitadian Lestari,4,2026-03-24 10:26:37,bagus sih cuma minus ke driver buat nyari nya lama banget maaf cuman kasih bintang 4 doang 🙏🙏,Positif,bagus sih cuma minus ke driver buat nyari nya lama banget maaf cuman kasih bintang doang
Rizky Munthe,5,2026-03-24 10:25:58,👍,Positif,
Pak Tulussudrajat,5,2026-03-24 10:22:18,gojek aplikasi yg membantu,Positif,gojek aplikasi yg membantu
Mamay Mamay,5,2026-03-24 10:21:02,mempermudah setiap transaksi,Positif,mempermudah setiap transaksi
Meisya Nafisyah,1,2026-03-24 10:16:40,lelet bangett,Negatif,lelet bangett
Daniell Kimm,1,2026-03-24 10:16:38,"ga bisa dapet driver, buat nunggu aja. uda nunggu sejaman lebih malah dicancel. orang uda laper!",Negatif,ga bisa dapet driver buat nunggu aja uda nunggu sejaman lebih malah dicancel orang uda laper
Arif Arianto,1,2026-03-24 10:14:08,driver mobil sering menyimpang dari ongkos aplikasi jarak 47 km yg harus nya ongkos 200 tapi si driver minta 300 tlg lebih di pantau driver nakal sperti itu yg sering terjadi pada driver mobil.....,Negatif,driver mobil sering menyimpang dari ongkos aplikasi jarak km yg harus nya ongkos tapi si driver minta tlg lebih di pantau driver nakal sperti itu yg sering terjadi pada driver mobil
Meisya Nfzhy.,1,2026-03-24 10:12:24,"apasi lama banget nunggunya,g prioritas,lelet dari dulu",Negatif,apasi lama banget nunggunyag prioritaslelet dari dulu
PAHMAN NUR HIDAYATULLOH,5,2026-03-24 10:05:15,bermanfaat,Positif,bermanfaat
Muhammad Mugismuyassar,1,2026-03-24 09:58:20,apk bagus tapi kalo misal nya ga niat nyari uang gausa si gua nyari dari tadi gada yang mau,Negatif,apk bagus tapi kalo misal nya ga niat nyari uang gausa si gua nyari dari tadi gada yang mau
Rashad Kn,5,2026-03-24 09:54:22,Alhamdulillah aplikasinya bagus dan lancar,Positif,alhamdulillah aplikasinya bagus dan lancar
Deswina Sekar,1,2026-03-24 09:51:42,"1 jam nunggu gdpt dpt driver. tau gt gausah nunggu, knp harus nunggu lama dulu baru bisa dibatalin?? pemikiran apa kaya gt. dikira kerjaan cuma buat nunggu notif lu doang, masa harus stay di hp terus liatin notif dpt driver apa nggaknya. Mau makan aja ribet bgt di aplikasi ini",Negatif,jam nunggu gdpt dpt driver tau gt gausah nunggu knp harus nunggu lama dulu baru bisa dibatalin pemikiran apa kaya gt dikira kerjaan cuma buat nunggu notif lu doang masa harus stay di hp terus liatin notif dpt driver apa nggaknya mau makan aja ribet bgt di aplikasi ini
rohim junianto,5,2026-03-24 09:35:47,makin mudah cari bahan makanan/lauk yg susah d cari toplah,Positif,makin mudah cari bahan makananlauk yg susah d cari toplah
Khairun Insani,5,2026-03-24 09:32:37,"pengalaman pakai gojek superapps dari awal bener2 te o pe be ge te. naik turun pasang surut tapi tetap jaga kualitas. catatan: tolong driver komunitas, suka ga disiplin karena ga mau kena potongan admin, ada transaksi diluar harga aplikasi",Positif,pengalaman pakai gojek superapps dari awal bener te o pe be ge te naik turun pasang surut tapi tetap jaga kualitas catatan tolong driver komunitas suka ga disiplin karena ga mau kena potongan admin ada transaksi diluar harga aplikasi
IBRAHIM HAMID,5,2026-03-24 09:32:20,sangat berguna,Positif,sangat berguna
Putry Santi,5,2026-03-24 09:30:44,sangat bagus,Positif,sangat bagus
Fadil Eza,5,2026-03-24 09:27:57,lebih murah dan cepat,Positif,lebih murah dan cepat
Shin Shido,1,2026-03-24 09:24:30,pengantaran makanan gk tepat waktu masa nunggu 2 jam lebih gk nyampe nyampe nyesel make ni apk,Negatif,pengantaran makanan gk tepat waktu masa nunggu jam lebih gk nyampe nyampe nyesel make ni apk
Feranika Efendi,1,2026-03-24 09:24:26,"dapet diskon beli makanan tidak ada yang mau ambil pesanan, giliran beli makanan tidak pake diskon ada yang ambil ordearan dan itu pun pesenan lama datengnya",Negatif,dapet diskon beli makanan tidak ada yang mau ambil pesanan giliran beli makanan tidak pake diskon ada yang ambil ordearan dan itu pun pesenan lama datengnya
Anang Purnama,5,2026-03-24 09:21:55,Sangat Bagus Sekali,Positif,sangat bagus sekali
Nisiyah yah,5,2026-03-24 09:09:09,oke,Positif,oke
Rapril Rahmah,4,2026-03-24 08:39:46,orang g ramah ke pembelinya,Positif,orang g ramah ke pembelinya
