userName,score,at,content,label,clean_content
Pengguna Google,1,2024-01-16 05:25:56,Tidak ada riwayat pembayaran ya???. Saya mau screen shoot buat lapor SPT. Jika di browser chorme juga tidak bisa muncul keterangan tidak di temukan. Tolong dong perbaiki dengan baik,Negatif,tidak ada riwayat pembayaran ya saya mau screen shoot buat lapor spt jika di browser chorme juga tidak bisa muncul keterangan tidak di temukan tolong dong perbaiki dengan baik
Pengguna Google,1,2024-01-16 05:09:35,"Daftar aja dibuat susah,kalo buat apl yg bner dkit",Negatif,daftar aja dibuat susahkalo buat apl yg bner dkit
Pengguna Google,1,2024-01-16 03:00:00,gabisa dibuka aplikasinya mental terus 😂,Negatif,gabisa dibuka aplikasinya mental terus
Pengguna Google,5,2024-01-16 02:04:47,Mantaap,Positif,mantaap
Pengguna Google,1,2024-01-15 13:17:52,Kode verifikasi tidak muncuuuuuuul di email... udah dicek di semua folder,Negatif,kode verifikasi tidak muncuuuuuuul di email udah dicek di semua folder
Pengguna Google,1,2024-01-15 10:54:20,Saya selalu gagal untuk minta evin pajak,Negatif,saya selalu gagal untuk minta evin pajak
Pengguna Google,1,2024-01-15 08:22:52,Nyusahin orang,Negatif,nyusahin orang
Pengguna Google,1,2024-01-15 05:59:50,"Ini aplikasi dulu sempat bisa di gunakan, tapi sekarang aplikasinya tidak berfungsi 🤣🤣",Negatif,ini aplikasi dulu sempat bisa di gunakan tapi sekarang aplikasinya tidak berfungsi
Pengguna Google,1,2024-01-14 05:30:43,Sangat tidak membantu,Negatif,sangat tidak membantu
Pengguna Google,1,2024-01-14 02:40:26,WOI BETULIN ITU. MASA NIK NYA GABISA 1 DIGIT LAGI DIKETIK. ANGGARAN DOANG GEDE. APLIKASINYA SAMPAH,Negatif,woi betulin itu masa nik nya gabisa digit lagi diketik anggaran doang gede aplikasinya sampah
Pengguna Google,1,2024-01-13 07:24:43,"sekelas djp gimana sih, apk nya error gabisa login, di website sama aja kayak gitu",Negatif,sekelas djp gimana sih apk nya error gabisa login di website sama aja kayak gitu
Pengguna Google,1,2024-01-13 04:13:02,Tolong di perbaiki lagi masa iya gak bisa buat daftar,Negatif,tolong di perbaiki lagi masa iya gak bisa buat daftar
Pengguna Google,1,2024-01-12 14:46:44,"Nomor dan paswod NPWP sudah bner tapi ga bisa login, sampai di ulang skian kali pun ga bisa.. Haduuuuu..",Negatif,nomor dan paswod npwp sudah bner tapi ga bisa login sampai di ulang skian kali pun ga bisa haduuuuu
Pengguna Google,1,2024-01-12 11:47:54,mau lapor pajak aja ko ribet amat,Negatif,mau lapor pajak aja ko ribet amat
Pengguna Google,1,2024-01-12 02:39:49,"Minta kode efin saja ribetnya minta ampun, mau reset password juga ribet kali..",Negatif,minta kode efin saja ribetnya minta ampun mau reset password juga ribet kali
Pengguna Google,3,2024-01-12 01:34:11,"Assalamualaikum... Kalau mau ganti nomor kontak gimana caranya? Soalnya kode verifikasi efin ternyata dikirim ke nomor kontak yang lama, terima kasih.",Negatif,assalamualaikum kalau mau ganti nomor kontak gimana caranya soalnya kode verifikasi efin ternyata dikirim ke nomor kontak yang lama terima kasih
Pengguna Google,1,2024-01-11 10:00:00,"Validasi otp dari zaman dinasti ming sampai skrng ndk masuk2 ke sms,,gmna mah daftar",Negatif,validasi otp dari zaman dinasti ming sampai skrng ndk masuk ke smsgmna mah daftar
Pengguna Google,1,2024-01-11 07:46:08,"Aplikasi membingungkan, msih banyak error,",Negatif,aplikasi membingungkan msih banyak error
Pengguna Google,1,2024-01-11 06:39:13,"Aplikasi buruk warga diminta tertip tapi aplikasi layanan publik seburuk ini, loginnya susah",Negatif,aplikasi buruk warga diminta tertip tapi aplikasi layanan publik seburuk ini loginnya susah
Pengguna Google,1,2024-01-11 06:32:31,Gk ada guna aplikasiny,Negatif,gk ada guna aplikasiny
Pengguna Google,1,2024-01-11 05:05:17,kenapa saat memasukkan no nik cuma dibatasi 15 digit? Alhasil tidak bisa login Segera perbaiki,Negatif,kenapa saat memasukkan no nik cuma dibatasi digit alhasil tidak bisa login segera perbaiki
Pengguna Google,5,2024-01-11 03:54:18,Sangat membantu 🙏,Positif,sangat membantu
Pengguna Google,1,2024-01-11 01:55:43,Aplikasi nya jelek tidak bisa login ribet ga mudah di akses,Negatif,aplikasi nya jelek tidak bisa login ribet ga mudah di akses
Pengguna Google,5,2024-01-11 01:43:53,Memudahkan dalam pelaporan SPT tahunan,Positif,memudahkan dalam pelaporan spt tahunan
Pengguna Google,5,2024-01-11 00:49:23,"Buat yang kemarin kemarin kecewa sama aplikasi ini, sekarang sudah beda ya, sat set cepat dan mudah sekali dalam penggunaan nya, mantap djp dan tim IT nya",Positif,buat yang kemarin kemarin kecewa sama aplikasi ini sekarang sudah beda ya sat set cepat dan mudah sekali dalam penggunaan nya mantap djp dan tim it nya
Pengguna Google,5,2024-01-10 18:10:19,Sangat membantu sekali,Positif,sangat membantu sekali
Pengguna Google,4,2024-01-10 13:06:32,lupa pasword dan efin gimana ya...,Positif,lupa pasword dan efin gimana ya
Pengguna Google,1,2024-01-10 10:20:41,Susah kelek aplikasinya,Negatif,susah kelek aplikasinya
Pengguna Google,1,2024-01-10 07:36:21,Gk bisa d gunain,Negatif,gk bisa d gunain
Pengguna Google,1,2024-01-10 05:10:13,Aplikasi gak jelasss input NIK kok kuarang 1,Negatif,aplikasi gak jelasss input nik kok kuarang
Pengguna Google,1,2024-01-10 02:25:56,Pantesan gagal terus ternyata emang dari awal udah tidak bersedia untuk melayani,Negatif,pantesan gagal terus ternyata emang dari awal udah tidak bersedia untuk melayani
Pengguna Google,3,2024-01-09 15:35:31,Bagus,Negatif,bagus
Pengguna Google,1,2024-01-09 15:13:14,Noob,Negatif,noob
Pengguna Google,1,2024-01-09 10:31:23,Aplikasi ga jelas. Sekalian orang mau lapor pajak masuk nya susah... Gaguna,Negatif,aplikasi ga jelas sekalian orang mau lapor pajak masuk nya susah gaguna
Pengguna Google,1,2024-01-09 08:32:09,"Aplikasi taiiii,,,brengseekk",Negatif,aplikasi taiiiibrengseekk
Pengguna Google,5,2024-01-09 08:29:10,Terima kasih atas aplikasi M-Pajak ini karena sangat membantu dam mempermudah dalam membayar pajak,Positif,terima kasih atas aplikasi mpajak ini karena sangat membantu dam mempermudah dalam membayar pajak
Pengguna Google,1,2024-01-09 04:28:40,"Hapus aja aplikasi ini, buka ngk bisa forceclose terus",Negatif,hapus aja aplikasi ini buka ngk bisa forceclose terus
Pengguna Google,5,2024-01-09 04:21:26,"Gagal mengirim data, padahal data sudah benar, tolong di perbaiki lagi",Positif,gagal mengirim data padahal data sudah benar tolong di perbaiki lagi
Pengguna Google,4,2024-01-09 04:18:09,Good,Positif,good
Pengguna Google,3,2024-01-09 00:27:39,Itu login nya di perbaiki.. Ya tidak bisa masuk wong mau kasih masuk nomer NIK hilang satu angkanya. Mau diketik tambahin angka tidak bisa,Negatif,itu login nya di perbaiki ya tidak bisa masuk wong mau kasih masuk nomer nik hilang satu angkanya mau diketik tambahin angka tidak bisa
Pengguna Google,5,2024-01-09 00:01:18,Good,Positif,good
Pengguna Google,1,2024-01-08 17:28:25,"Sumpah ini aplikasi pajangan aja , daftarin pakai email tulisannya email sudah terpakai, padahal di check blm terdaftar .coba siapa yg sukses daftar pakai aplikasi ini",Negatif,sumpah ini aplikasi pajangan aja daftarin pakai email tulisannya email sudah terpakai padahal di check blm terdaftar coba siapa yg sukses daftar pakai aplikasi ini
Pengguna Google,3,2024-01-08 10:54:30,Kenapa login pakai NIK kok tidak bisa/ ketersediaan untuk menulis NIK kurang,Negatif,kenapa login pakai nik kok tidak bisa ketersediaan untuk menulis nik kurang
Pengguna Google,2,2024-01-08 09:54:13,"Di web bisa login di aplikasi tidak bisa,tolong diperbaiki. Padahal sudah saya update",Negatif,di web bisa login di aplikasi tidak bisatolong diperbaiki padahal sudah saya update
Pengguna Google,1,2024-01-08 08:03:48,"Aplikasi tidak bermanfaat, pas mau masukin NO NPWP malah ga cukup",Negatif,aplikasi tidak bermanfaat pas mau masukin no npwp malah ga cukup
Pengguna Google,1,2024-01-08 07:36:45,Ini aplikasinya kenapa? kok tidak bisa buat akun,Negatif,ini aplikasinya kenapa kok tidak bisa buat akun
Pengguna Google,5,2024-01-08 07:21:23,Ok,Positif,ok
Pengguna Google,1,2024-01-08 02:45:03,Aplikasi ga bisa digunakan,Negatif,aplikasi ga bisa digunakan
Pengguna Google,1,2024-01-08 02:43:25,"Aplikasi ga jelas, login aja susah",Negatif,aplikasi ga jelas login aja susah
Pengguna Google,1,2024-01-08 00:07:29,Gak jelas aplikasi nya gak bisa di pakai sama sekali,Negatif,gak jelas aplikasi nya gak bisa di pakai sama sekali
Pengguna Google,1,2024-01-07 11:16:37,Gk jelas ruwett awal masuk daftar pilihan gk bisa d buka,Negatif,gk jelas ruwett awal masuk daftar pilihan gk bisa d buka
Pengguna Google,1,2024-01-07 10:11:44,"Fungsinya app ini apa,toh mau upload data pajak juga harus pake versi web",Negatif,fungsinya app ini apatoh mau upload data pajak juga harus pake versi web
Pengguna Google,1,2024-01-07 08:47:20,Tolong perbaiki! TIDAK BISA LOGIN!,Negatif,tolong perbaiki tidak bisa login
Pengguna Google,1,2024-01-06 04:27:30,No recommendations,Negatif,no recommendations
Pengguna Google,1,2024-01-05 09:57:37,"Gajelas banget, suruh masukin nomer kk, giliran di masukin slot nomernya kurang 1,,",Negatif,gajelas banget suruh masukin nomer kk giliran di masukin slot nomernya kurang
Pengguna Google,5,2024-01-05 07:00:52,Ok,Positif,ok
Pengguna Google,1,2024-01-05 04:41:56,"Budget anggaran untuk maintenance aplikasinini gede banget tapi aplikasinya tidak berfungsi dengan baik, Kalau belum siap dengan layanan online jangan bikin aplikasi deh, hemat anggaran",Negatif,budget anggaran untuk maintenance aplikasinini gede banget tapi aplikasinya tidak berfungsi dengan baik kalau belum siap dengan layanan online jangan bikin aplikasi deh hemat anggaran
Pengguna Google,1,2024-01-05 04:22:12,"Error terus, sangat menyusahkan",Negatif,error terus sangat menyusahkan
Pengguna Google,1,2024-01-05 03:21:36,Ngurus EFIN masih ERROR. Ini uang pajak bikin aplikasi gini aja cacat. Mau coba ngurus pajak malah begini ribetnya. Tolong pihak playstore hapus aja nih aplikasi.,Negatif,ngurus efin masih error ini uang pajak bikin aplikasi gini aja cacat mau coba ngurus pajak malah begini ribetnya tolong pihak playstore hapus aja nih aplikasi
Pengguna Google,1,2024-01-05 02:12:41,Parah Banget Aplikasinya Padahal Punya Pemerintah.Masuk Gagal Terus Padahal Udah Bener Loading Terus Ujung Ujungnya Malah Ke Blokir.Diulangi Sampe 3x dan 33nya Akunnya Ke Blokir.TOLONG DIPERBAIKI !! Baik di Website ataupun Aplikasi Tolong Diperbaiki Percuma Orang Mo Daftar Online Kalo Gak Bisa Di Akses,Negatif,parah banget aplikasinya padahal punya pemerintahmasuk gagal terus padahal udah bener loading terus ujung ujungnya malah ke blokirdiulangi sampe x dan nya akunnya ke blokirtolong diperbaiki baik di website ataupun aplikasi tolong diperbaiki percuma orang mo daftar online kalo gak bisa di akses
Pengguna Google,1,2024-01-04 09:27:04,"banyak yg harus di perbaiki ,ibarat nilai 0-10 gua kasi 0 BESAR ,LOGIN SAJA TIDA BISA ,bukannya nambah mudah malah RIBET ,tolong di tingkatkan lagi",Negatif,banyak yg harus di perbaiki ibarat nilai gua kasi besar login saja tida bisa bukannya nambah mudah malah ribet tolong di tingkatkan lagi
Pengguna Google,1,2024-01-04 05:32:50,"Login GK bisa.. GK di web atau di apk, sama saja..",Negatif,login gk bisa gk di web atau di apk sama saja
Pengguna Google,5,2024-01-04 03:20:37,baik aplikasi yang mudah di pahami dan membatu untuk menambah wawasan pengetahuan,Positif,baik aplikasi yang mudah di pahami dan membatu untuk menambah wawasan pengetahuan
Pengguna Google,1,2024-01-03 23:35:09,"Bodoh, aplikasi rusak, login ga bisa bisa, waktu pengajuan lupa efin data sudah benar malah gagal terus berkali kali, ini gimana ini bukannya mempermudah malah mempersulit, lagian ya.. pemadanan NPWP itu kan program pemerintah pusat harusnya ya anda kalian yang harus sinkronisasi NPWP sama nik nya, kalian digaji negara untuk apa?",Negatif,bodoh aplikasi rusak login ga bisa bisa waktu pengajuan lupa efin data sudah benar malah gagal terus berkali kali ini gimana ini bukannya mempermudah malah mempersulit lagian ya pemadanan npwp itu kan program pemerintah pusat harusnya ya anda kalian yang harus sinkronisasi npwp sama nik nya kalian digaji negara untuk apa
Pengguna Google,1,2024-01-03 07:43:11,"Dibikin ribet,... Org mau bayar pajak ko dipersulit utk login.... Harusnya cukup masukan no NPWP aja harus langsung auto detect... Org sadar mau bayar pajak susah amat... Ya udalah... UNDELETE sajahhhh.....",Negatif,dibikin ribet org mau bayar pajak ko dipersulit utk login harusnya cukup masukan no npwp aja harus langsung auto detect org sadar mau bayar pajak susah amat ya udalah undelete sajahhhh
Pengguna Google,1,2024-01-03 02:45:37,"Kembangin dulu ni system parah, masa provider 3 gak bisa, yakali harus beli kartu baru buat daftar. Mau dapat otp dari mana eyy. Haaa Indonesia ku 🥰 seperti biasa ngurus apa-apa susah institusi web pemerintah",Negatif,kembangin dulu ni system parah masa provider gak bisa yakali harus beli kartu baru buat daftar mau dapat otp dari mana eyy haaa indonesia ku seperti biasa ngurus apaapa susah institusi web pemerintah
Pengguna Google,1,2024-01-02 13:15:12,"Apaan si, nunggu verifikasi SMS seharian juga gada kode masuk, aneh.",Negatif,apaan si nunggu verifikasi sms seharian juga gada kode masuk aneh
Pengguna Google,1,2024-01-02 12:56:36,"Ini aplikasi apaan tak jelas, nampak kualitas sdmnya KKN sehingga hasilnya pun jelek mau sampe kapan negara ini maju kalau pemerintah nya pada korup. Dasar payah gak jelas.",Negatif,ini aplikasi apaan tak jelas nampak kualitas sdmnya kkn sehingga hasilnya pun jelek mau sampe kapan negara ini maju kalau pemerintah nya pada korup dasar payah gak jelas
Pengguna Google,1,2024-01-02 12:46:48,"aplikasi gak jelas, password salah terus, tulisan lupa password sebenernya button apa cuma hiasan kok gak bisa dipencet-_-",Negatif,aplikasi gak jelas password salah terus tulisan lupa password sebenernya button apa cuma hiasan kok gak bisa dipencet
Pengguna Google,1,2024-01-02 06:22:34,Susah banget mau daftar aja Nomor otp gk dapet2,Negatif,susah banget mau daftar aja nomor otp gk dapet
Pengguna Google,1,2024-01-02 00:29:19,masyarakat jangan dibuat terlambat mendaftar ataupun memperbaiki data nya dong min...aplikasinya saja tidak dimantenance dgn bagus karena saat memverifikasi untuk efin lupa nomor HP selalu dianggap gagal oleh apknya... tolong perbaiki bug nya...saat mengisi biodata karena lupa EFIN selalu FC terus...,Negatif,masyarakat jangan dibuat terlambat mendaftar ataupun memperbaiki data nya dong minaplikasinya saja tidak dimantenance dgn bagus karena saat memverifikasi untuk efin lupa nomor hp selalu dianggap gagal oleh apknya tolong perbaiki bug nyasaat mengisi biodata karena lupa efin selalu fc terus
Pengguna Google,1,2024-01-01 14:43:25,ini cara lapor tahunan gimana ya tampilan aplikasi baru kok malah membagongkan,Negatif,ini cara lapor tahunan gimana ya tampilan aplikasi baru kok malah membagongkan
Pengguna Google,1,2024-01-01 12:16:47,Aplikasi bodoh,Negatif,aplikasi bodoh
Pengguna Google,1,2023-12-31 22:01:08,tidak bisa input npwp,Negatif,tidak bisa input npwp
Pengguna Google,1,2023-12-31 15:12:59,"Nomor NPWP dan Password sudah sesuai, di web sama aplikasi tidak bisa login, dengan alasan tidak sesuai. Saya ajukan Lupa EFIN tapi sama saja, data ditolak, tidak sesuai. Padahal semua sudah benar dan sesuai. ANEH!",Negatif,nomor npwp dan password sudah sesuai di web sama aplikasi tidak bisa login dengan alasan tidak sesuai saya ajukan lupa efin tapi sama saja data ditolak tidak sesuai padahal semua sudah benar dan sesuai aneh
Pengguna Google,1,2023-12-31 11:39:25,Gagal verifikasi EFIN terus tanpa dkasih tau sebabnya dimana padahal udh sesuai smua. Payah.!!!!!,Negatif,gagal verifikasi efin terus tanpa dkasih tau sebabnya dimana padahal udh sesuai smua payah
Pengguna Google,1,2023-12-31 11:00:10,LENAPA GA BISA DI BUKA MENDING HAPUS INI APK GA GUNA,Negatif,lenapa ga bisa di buka mending hapus ini apk ga guna
Pengguna Google,1,2023-12-31 07:57:02,Gak bisa apa-apa,Negatif,gak bisa apaapa
Pengguna Google,1,2023-12-31 05:45:08,Verifikasi data selalu gagal.. Aplikasi gagal..,Negatif,verifikasi data selalu gagal aplikasi gagal
Pengguna Google,1,2023-12-31 00:39:50,"Sudah sulit reg situsnya jelek .....mau daftar di persulit,kalo ada rating nol saya nol dah",Negatif,sudah sulit reg situsnya jelek mau daftar di persulitkalo ada rating nol saya nol dah
Pengguna Google,1,2023-12-30 21:17:45,"𝐑𝐢𝐛𝐞𝐭,𝐬𝐮𝐬𝐚𝐡,𝐬𝐮𝐥𝐢𝐭 𝐰𝐞𝐥𝐥𝐥 𝐦𝐞𝐧𝐝𝐢𝐧𝐠 𝐮𝐧𝐢𝐧𝐬𝐭𝐚𝐥 𝐚𝐣𝐚",Negatif,
Pengguna Google,3,2023-12-30 20:53:32,Ok,Negatif,ok
Pengguna Google,1,2023-12-30 14:13:12,Aplikasi menyedihkan musingin orang awam,Negatif,aplikasi menyedihkan musingin orang awam
Pengguna Google,1,2023-12-30 06:50:49,"Bintang 1 untuk live chat di web dan ribet ,lupa sandi doank di persulit 🖕",Negatif,bintang untuk live chat di web dan ribet lupa sandi doank di persulit
Pengguna Google,1,2023-12-30 06:25:20,Mau login pakai NIK kok digitnya cuma 15?,Negatif,mau login pakai nik kok digitnya cuma
Pengguna Google,1,2023-12-30 03:34:51,Verifikasi efin gagal terus,Negatif,verifikasi efin gagal terus
Pengguna Google,1,2023-12-30 01:53:21,"Aplikasi yang membagongkan.... Kalau belum punya akun ga bisa akses semua menu, giliran mau daftar pengguna baru malah ga bisa. Tombol Daftar disini ga bisa di klik. Trs gimana mau pake aplikasi ini. Dasar....",Negatif,aplikasi yang membagongkan kalau belum punya akun ga bisa akses semua menu giliran mau daftar pengguna baru malah ga bisa tombol daftar disini ga bisa di klik trs gimana mau pake aplikasi ini dasar
Pengguna Google,1,2023-12-29 14:01:11,"Sudah daftar, gk bisa login, sya daftar gara² creator Udah mintak nik lah kk lah, Huuu entalah malah sudah aku hapus semua nya 🥵",Negatif,sudah daftar gk bisa login sya daftar gara creator udah mintak nik lah kk lah huuu entalah malah sudah aku hapus semua nya
Pengguna Google,4,2023-12-29 10:59:30,tolong diupdate jenis setoran pajaknya kode 920 dll msh blm ada🙏🙏,Positif,tolong diupdate jenis setoran pajaknya kode dll msh blm ada
Pengguna Google,1,2023-12-29 06:08:42,Semua akan ada pertanggung jawabanya,Negatif,semua akan ada pertanggung jawabanya
Pengguna Google,1,2023-12-29 02:14:23,Mohon ditambahkan menu perubahan data jadi memudahkan tanpa perlu datang ke kantor pajak,Negatif,mohon ditambahkan menu perubahan data jadi memudahkan tanpa perlu datang ke kantor pajak
Pengguna Google,1,2023-12-28 17:10:41,Indonesia lagi butuh orang pintar,Negatif,indonesia lagi butuh orang pintar
Pengguna Google,1,2023-12-28 07:02:22,Aplikasi terburuk di planet ini,Negatif,aplikasi terburuk di planet ini
Pengguna Google,1,2023-12-28 06:58:33,"aplikasi apa lah ini, bnyk bug nya, buat akun baru ga bisa, kemana devlop nya ini cuy😅",Negatif,aplikasi apa lah ini bnyk bug nya buat akun baru ga bisa kemana devlop nya ini cuy
Pengguna Google,1,2023-12-28 06:11:55,Lupa efin sudah di isi giliran verifikasi muka app terhenti terus gk efisien kalo memang gk bisa gak usah dikasih menu lupa efin,Negatif,lupa efin sudah di isi giliran verifikasi muka app terhenti terus gk efisien kalo memang gk bisa gak usah dikasih menu lupa efin
Pengguna Google,1,2023-12-28 04:34:11,"Aplikasi gak jelas. Mau minta permohonan lupa efin tapi verifikasi selalu gagal entah salah dimana. Diulang berkali-kali sama aja. Kalau harus urus ke kantor pajak langsung, ngapain bikin aplikasi sih? Diperbaiki tolong, masa aplikasi pemerintah kayak gini",Negatif,aplikasi gak jelas mau minta permohonan lupa efin tapi verifikasi selalu gagal entah salah dimana diulang berkalikali sama aja kalau harus urus ke kantor pajak langsung ngapain bikin aplikasi sih diperbaiki tolong masa aplikasi pemerintah kayak gini
Pengguna Google,1,2023-12-28 02:50:23,"Di web bisa dibuka kok, knp diaplikasinya ada yg salah satunya ngga bener password/npwpnyaa!!!",Negatif,di web bisa dibuka kok knp diaplikasinya ada yg salah satunya ngga bener passwordnpwpnyaa
Pengguna Google,1,2023-12-27 23:11:35,"Gimana ini, stlh masukkan NPWP lupa kata sandi, lalu disuruh masukkan EFIN, pdhl EFIN jg lupa. Ketika masuk melalui menu EFIN krn lupa EFIN dan setelah memasukkan data diri sesuai E-KTP malah Verifikasi Gagal, aneh. Ribet banget sihh",Negatif,gimana ini stlh masukkan npwp lupa kata sandi lalu disuruh masukkan efin pdhl efin jg lupa ketika masuk melalui menu efin krn lupa efin dan setelah memasukkan data diri sesuai ektp malah verifikasi gagal aneh ribet banget sihh
Pengguna Google,1,2023-12-27 08:17:03,"tidak membantu yang jadi pertanyaan saya buat apa sih ada EFIN segala ? dan ini saya coba untuk ke menu lupa EFIN gak pakai di analisa dulu, langsung gagal padahal tujuan saya download apk ini mau gabungin NPWP dan NIK tapi di persulit, lagian pihak pajak bisa kerja dikit gak sih, kan datanya sudah ada kenapa kita yang harus gabungin gaji tinggi pekerjaan cuman malak",Negatif,tidak membantu yang jadi pertanyaan saya buat apa sih ada efin segala dan ini saya coba untuk ke menu lupa efin gak pakai di analisa dulu langsung gagal padahal tujuan saya download apk ini mau gabungin npwp dan nik tapi di persulit lagian pihak pajak bisa kerja dikit gak sih kan datanya sudah ada kenapa kita yang harus gabungin gaji tinggi pekerjaan cuman malak
Pengguna Google,1,2023-12-27 07:30:32,Gimana mau taat dan patuh. Ini mau daftar susah bener. Klau bukan karena pekerjaan. Saya tidak mau repot-repot seperti ini,Negatif,gimana mau taat dan patuh ini mau daftar susah bener klau bukan karena pekerjaan saya tidak mau repotrepot seperti ini
Pengguna Google,1,2023-12-27 06:37:10,"😅😅 ini suruh masukin nik, sejak kapan nik cuman 15 digit, gimana mau login kalau nik yg bisa di masukan cuman 15",Negatif,ini suruh masukin nik sejak kapan nik cuman digit gimana mau login kalau nik yg bisa di masukan cuman
Pengguna Google,1,2023-12-27 04:53:22,Mau nya gimana sih? Giliran pajak cepat nagihnya di rakyat. Giliran rakyat pakai aplikasi untuk memudahkan malah di persulit. Verifikasi gagal. Sinyal ok. Data valid. Tapi gagal terus. Giliran duit rakyat cepat di potongnya,Negatif,mau nya gimana sih giliran pajak cepat nagihnya di rakyat giliran rakyat pakai aplikasi untuk memudahkan malah di persulit verifikasi gagal sinyal ok data valid tapi gagal terus giliran duit rakyat cepat di potongnya
Pengguna Google,1,2023-12-27 01:38:41,"Gagal verifikasi terus, payah",Negatif,gagal verifikasi terus payah
Pengguna Google,1,2023-12-26 13:44:52,Aplikasi gk pernah jelas,Negatif,aplikasi gk pernah jelas
Pengguna Google,1,2023-12-26 13:43:29,"Anggaran doang digedein, aplikasi sama web sama² butut dan suka eror! 👎🏻 Semoga para koruptor anggaran miskin harta sampe keturunan²nya, dan mati mengenaskan! Aamiin 🤲🏻",Negatif,anggaran doang digedein aplikasi sama web sama butut dan suka eror semoga para koruptor anggaran miskin harta sampe keturunannya dan mati mengenaskan aamiin
Pengguna Google,1,2023-12-26 09:15:33,Halo admin. Saya sudah isi form lengkap untuk mendapatkan npwp pribadi namun sampai kini tidak ada kelanjutan. Saya coba login app disuruh nik/npwp. Lalu saya coba isi nik saja. Namun kolom isian Mash kurang lengkap 1 digit. Aneh banget app milik negara kok seperti ini. Erroor atau kurang biaya Tah?,Negatif,halo admin saya sudah isi form lengkap untuk mendapatkan npwp pribadi namun sampai kini tidak ada kelanjutan saya coba login app disuruh niknpwp lalu saya coba isi nik saja namun kolom isian mash kurang lengkap digit aneh banget app milik negara kok seperti ini erroor atau kurang biaya tah
Pengguna Google,1,2023-12-26 07:22:30,"Gak jelas, sudah diisi gakbisa pencet apapun",Negatif,gak jelas sudah diisi gakbisa pencet apapun
Pengguna Google,1,2023-12-26 05:41:28,Biaya untuk sistem nya dikorupsi. Aplikasi babi,Negatif,biaya untuk sistem nya dikorupsi aplikasi babi
Pengguna Google,1,2023-12-25 13:43:54,"mungkin tahap uji coba, makanya gagal terus. 🤭",Negatif,mungkin tahap uji coba makanya gagal terus
Pengguna Google,2,2023-12-25 13:12:35,Knapa salah terus password nya idpadahaldah bner,Negatif,knapa salah terus password nya idpadahaldah bner
Pengguna Google,1,2023-12-25 12:06:57,Buruk,Negatif,buruk
Pengguna Google,1,2023-12-25 09:30:16,"Kalo kata Rocky Gerung, ini aplikasi DUNGU! Tim IT nya suruh pindah posisi aja jadi admin gudang, yg cuma ngedata barang keluar masuk kalo gak becus jadi IT!",Negatif,kalo kata rocky gerung ini aplikasi dungu tim it nya suruh pindah posisi aja jadi admin gudang yg cuma ngedata barang keluar masuk kalo gak becus jadi it
Pengguna Google,1,2023-12-24 22:17:11,"Sdh dipadankan nik & NPWP, pas m masuk ke aplikasinya koq ngga bisa?? Aplikasi ngga jelas",Negatif,sdh dipadankan nik npwp pas m masuk ke aplikasinya koq ngga bisa aplikasi ngga jelas
Pengguna Google,1,2023-12-24 15:09:01,"Aplikasi ga ada manfaatnya, buat nulis nik aja kolom ga cukup. Yang bikin bocah magang kali",Negatif,aplikasi ga ada manfaatnya buat nulis nik aja kolom ga cukup yang bikin bocah magang kali
Pengguna Google,1,2023-12-24 14:51:35,Parah banget gak bisa masuk,Negatif,parah banget gak bisa masuk
Pengguna Google,1,2023-12-24 10:26:10,"Sulit banget,kalo mau secara online ya jangan dipersulit loginnya.",Negatif,sulit bangetkalo mau secara online ya jangan dipersulit loginnya
Pengguna Google,1,2023-12-24 04:11:53,Suruh orang bayar pajak tpi apknya lemot udh di coba di hp sama laptop tetep lemot gajelas orang pajak emang,Negatif,suruh orang bayar pajak tpi apknya lemot udh di coba di hp sama laptop tetep lemot gajelas orang pajak emang
Pengguna Google,1,2023-12-23 14:00:53,"Saran aja ini ya, buat aplikasi ga usah muluk muluk. Kalian buat login harus memakai captcha tapi captcha ga keluar. Punya aplikasi itu di urusi Jagan buat asal jadi terus di biarkan",Negatif,saran aja ini ya buat aplikasi ga usah muluk muluk kalian buat login harus memakai captcha tapi captcha ga keluar punya aplikasi itu di urusi jagan buat asal jadi terus di biarkan
Pengguna Google,1,2023-12-23 01:25:53,"Setiap sampai kode verifikasi sms tidak pernah masuk nyoba sampek puluhan kali ,gimana sih ini ? Percuma di update ,mau taat pajak saja susah nya minta ampun🤦",Negatif,setiap sampai kode verifikasi sms tidak pernah masuk nyoba sampek puluhan kali gimana sih ini percuma di update mau taat pajak saja susah nya minta ampun
Pengguna Google,1,2023-12-22 11:18:56,"Ribet jga yaa, pdhal mau laporan pajak",Negatif,ribet jga yaa pdhal mau laporan pajak
Pengguna Google,1,2023-12-22 09:19:24,Aplikasi buat habisin anggaran..bobrok..sebobrok moral pejabat konoha..yg penting..cuan..cuan..cuan..,Negatif,aplikasi buat habisin anggaranbobroksebobrok moral pejabat konohayg pentingcuancuancuan
Pengguna Google,1,2023-12-22 05:22:29,Aku daftar NPWP pribadi buat kerja kok susah ya? Sebentar kantor offline yg menangani masalah ini dimana sih?,Negatif,aku daftar npwp pribadi buat kerja kok susah ya sebentar kantor offline yg menangani masalah ini dimana sih
